SITE_ID,DATE,SP_CODE,VALUE
IVEE,2007,PRSP,0
IVEE,2007,PTCA,97.94149999999999
IVEE,2007,R,0
IVEE,2007,RAT,0
IVEE,2007,SAFU,0
IVEE,2007,SAHO,0
IVEE,2007,SAMU,0
IVEE,2007,SCCA,0
IVEE,2007,STIN,0
IVEE,2007,TALE,0
IVEE,2007,UV,0
MOHK,2007,AMZO,0
MOHK,2007,AU,0
MOHK,2007,BF,0
MOHK,2007,BO,0
MOHK,2007,BR,1.55
MOHK,2007,BRA,0
MOHK,2007,CAL,0
MOHK,2007,CC,6.3374999999999995
MOHK,2007,CF,0
MOHK,2007,CG,0
MOHK,2007,CO,0
MOHK,2007,COF,0
MOHK,2007,CP,0
MOHK,2007,CRYP,0
MOHK,2007,CYOS,19.06833333333335
MOHK,2007,CZ,0
MOHK,2007,DL,0
MOHK,2007,DP,0
MOHK,2007,DU,0
MOHK,2007,EA,0
MOHK,2007,EC,0.6187499999999999
MOHK,2007,EGME,0.799625
MOHK,2007,ER,0
MOHK,2007,FASP,0
MOHK,2007,FB,0
MOHK,2007,FG,0
MOHK,2007,FR,0.5
MOHK,2007,FTHR,0
MOHK,2007,GR,1.40625
MOHK,2007,GS,0
MOHK,2007,GYSP,0
MOHK,2007,HAGL,0
MOHK,2007,IR,0
MOHK,2007,LAFA,0
MOHK,2007,LI,0
MOHK,2007,LS,0
MOHK,2007,LX,0
MOHK,2007,NANDERSON,0
MOHK,2007,NEO,0
MOHK,2007,PHSE,0
MOHK,2007,PL,0
MOHK,2007,POLA,0
MOHK,2007,PRSP,0
MOHK,2007,PTCA,227.25437499999998
MOHK,2007,R,5.3375
MOHK,2007,RAT,0
MOHK,2007,SAFU,0
MOHK,2007,SAHO,0
MOHK,2007,SAMU,0
MOHK,2007,SCCA,0
MOHK,2007,STIN,0
MOHK,2007,TALE,0
MOHK,2007,UV,0
NAPL,2007,AMZO,0
NAPL,2007,AU,0
NAPL,2007,BF,0
NAPL,2007,BO,0.63125
NAPL,2007,BR,1.1625
NAPL,2007,BRA,0
NAPL,2007,CAL,0
NAPL,2007,CC,8.714062499999999
NAPL,2007,CF,0
NAPL,2007,CG,0.1046875
NAPL,2007,CO,0
NAPL,2007,COF,0.3515625
NAPL,2007,CP,0
NAPL,2007,CRYP,0
NAPL,2007,CYOS,3.3567291666666677
NAPL,2007,CZ,0
NAPL,2007,DL,0.4078125
NAPL,2007,DP,0.16875
NAPL,2007,DU,0
NAPL,2007,EA,0
NAPL,2007,EC,6.8578125
NAPL,2007,EGME,0.19990625
NAPL,2007,ER,0.103125
NAPL,2007,FASP,0
NAPL,2007,FB,0.7734375
NAPL,2007,FG,0
NAPL,2007,FR,0.375
NAPL,2007,FTHR,0
NAPL,2007,GR,1.0546875
NAPL,2007,GS,0.703125
NAPL,2007,GYSP,0
NAPL,2007,HAGL,0
NAPL,2007,IR,0
NAPL,2007,LAFA,2.5652812500000035
NAPL,2007,LI,0
NAPL,2007,LS,0.91875
NAPL,2007,LX,0
NAPL,2007,NANDERSON,0
NAPL,2007,NEO,0
NAPL,2007,PHSE,0
NAPL,2007,PL,0
NAPL,2007,POLA,0
NAPL,2007,PRSP,0
NAPL,2007,PTCA,292.41546875
NAPL,2007,R,10.103125
NAPL,2007,RAT,2.8265625
NAPL,2007,SAFU,0
NAPL,2007,SAHO,0
NAPL,2007,SAMU,0
NAPL,2007,SCCA,2.109375
NAPL,2007,STIN,0
NAPL,2007,TALE,0
NAPL,2007,UV,0
SCDI,2007,AMZO,0
SCDI,2007,AU,0
SCDI,2007,BF,0
SCDI,2007,BO,0
SCDI,2007,BR,0
SCDI,2007,BRA,0
SCDI,2007,CAL,3.7874999999999996
SCDI,2007,CC,3.1687499999999997
SCDI,2007,CF,0
SCDI,2007,CG,0
SCDI,2007,CO,1.33125
SCDI,2007,COF,1.40625
SCDI,2007,CP,0
SCDI,2007,CRYP,0
SCDI,2007,CYOS,0
SCDI,2007,CZ,0
SCDI,2007,DL,0
SCDI,2007,DP,0
SCDI,2007,DU,0
SCDI,2007,EA,111.6685416666665
SCDI,2007,EC,1.2374999999999998
SCDI,2007,EGME,0
SCDI,2007,ER,0
SCDI,2007,FASP,0
SCDI,2007,FB,0
SCDI,2007,FG,0
SCDI,2007,FR,0
SCDI,2007,FTHR,0
SCDI,2007,GR,0
SCDI,2007,GS,0
SCDI,2007,GYSP,0
SCDI,2007,HAGL,0
SCDI,2007,IR,0
SCDI,2007,LAFA,0
SCDI,2007,LI,0
SCDI,2007,LS,0
SCDI,2007,LX,3.675
SCDI,2007,NANDERSON,0
SCDI,2007,NEO,0
SCDI,2007,PHSE,0
SCDI,2007,PL,0
SCDI,2007,POLA,0
SCDI,2007,PRSP,0
SCDI,2007,PTCA,0
SCDI,2007,R,41.175
SCDI,2007,RAT,4.60625
SCDI,2007,SAFU,0
SCDI,2007,SAHO,0
SCDI,2007,SAMU,0
SCDI,2007,SCCA,0
SCDI,2007,STIN,0
SCDI,2007,TALE,0
SCDI,2007,UV,0
SCTW,2007,AMZO,0
SCTW,2007,AU,0
SCTW,2007,BF,0
SCTW,2007,BO,0
SCTW,2007,BR,0
SCTW,2007,BRA,1.525
SCTW,2007,CAL,1.2625
SCTW,2007,CC,1.05625
SCTW,2007,CF,0
SCTW,2007,CG,0
SCTW,2007,CO,2.6625
SCTW,2007,COF,2.8125
SCTW,2007,CP,0
SCTW,2007,CRYP,0
SCTW,2007,CYOS,0
SCTW,2007,CZ,0
SCTW,2007,DL,0
SCTW,2007,DP,0
SCTW,2007,DU,0
SCTW,2007,EA,7.176770833333349
SCTW,2007,EC,11.1375
SCTW,2007,EGME,0.799625
SCTW,2007,ER,0
SCTW,2007,FASP,0
SCTW,2007,FB,0.6187499999999999
SCTW,2007,FG,0
SCTW,2007,FR,0
SCTW,2007,FTHR,0
SCTW,2007,GR,2.8125
SCTW,2007,GS,0
SCTW,2007,GYSP,0
SCTW,2007,HAGL,0
SCTW,2007,IR,0
SCTW,2007,LAFA,0
SCTW,2007,LI,0
SCTW,2007,LS,25.725
SCTW,2007,LX,0
SCTW,2007,NANDERSON,0
SCTW,2007,NEO,0
SCTW,2007,PHSE,0
SCTW,2007,PL,0
SCTW,2007,POLA,0
SCTW,2007,PRSP,0
SCTW,2007,PTCA,0
SCTW,2007,R,1.525
SCTW,2007,RAT,4.60625
SCTW,2007,SAFU,0
SCTW,2007,SAHO,0
SCTW,2007,SAMU,0
SCTW,2007,SCCA,0
SCTW,2007,STIN,0
SCTW,2007,TALE,0
SCTW,2007,UV,0
ABUR,2008,AMZO,0
ABUR,2008,AU,0
ABUR,2008,BF,4.85
ABUR,2008,BO,1.2625
ABUR,2008,BR,0
ABUR,2008,BRA,2.2875
ABUR,2008,CAL,0
ABUR,2008,CC,1.05625
ABUR,2008,CF,0.4375
ABUR,2008,CG,0
ABUR,2008,CO,2.6625
ABUR,2008,COF,0
ABUR,2008,CP,0
ABUR,2008,CRYP,0
ABUR,2008,CYOS,0.01083333333333335
ABUR,2008,CZ,14.7875
ABUR,2008,DL,57.09375
ABUR,2008,DP,0
ABUR,2008,DU,0
ABUR,2008,EA,0
ABUR,2008,EC,0.20625
ABUR,2008,EGME,6.397
ABUR,2008,ER,0
ABUR,2008,FASP,0
ABUR,2008,FB,0
ABUR,2008,FG,0
ABUR,2008,FR,0
ABUR,2008,FTHR,0
ABUR,2008,GR,0
ABUR,2008,GS,63.28125
ABUR,2008,GYSP,0
ABUR,2008,HAGL,0
ABUR,2008,IR,0
ABUR,2008,LAFA,0
ABUR,2008,LI,0
ABUR,2008,LS,0
ABUR,2008,LX,0
ABUR,2008,NANDERSON,0
ABUR,2008,NEO,0
ABUR,2008,PHSE,0
ABUR,2008,PL,2.1125
ABUR,2008,POLA,0
ABUR,2008,PRSP,0
ABUR,2008,PTCA,125.51912500000016
ABUR,2008,R,6.862500000000001
ABUR,2008,RAT,0
ABUR,2008,SAFU,4.8125
ABUR,2008,SAHO,0
ABUR,2008,SAMU,0
ABUR,2008,SCCA,0
ABUR,2008,STIN,2.2875
ABUR,2008,TALE,0
ABUR,2008,UV,2.025
AQUE,2008,AMZO,0
AQUE,2008,AU,0
AQUE,2008,BF,0.8083333333333332
AQUE,2008,BO,0.42083333333333334
AQUE,2008,BR,0
AQUE,2008,BRA,0.5083333333333333
AQUE,2008,CAL,0
AQUE,2008,CC,4.577083333333333
AQUE,2008,CF,0.5833333333333334
AQUE,2008,CG,0
AQUE,2008,CO,0.8875000000000001
AQUE,2008,COF,0
AQUE,2008,CP,0
AQUE,2008,CRYP,0
AQUE,2008,CYOS,0.021666666666666667
AQUE,2008,CZ,0
AQUE,2008,DL,67.96875
AQUE,2008,DP,0
AQUE,2008,DU,0
AQUE,2008,EA,0
AQUE,2008,EC,0.89375
AQUE,2008,EGME,0
AQUE,2008,ER,0
AQUE,2008,FASP,0
AQUE,2008,FB,0
AQUE,2008,FG,0
AQUE,2008,FR,1
AQUE,2008,FTHR,0.14583333333333334
AQUE,2008,GR,0
AQUE,2008,GS,0.9375
AQUE,2008,GYSP,0
AQUE,2008,HAGL,0
AQUE,2008,IR,0
AQUE,2008,LAFA,0
AQUE,2008,LI,0
AQUE,2008,LS,0
AQUE,2008,LX,0
AQUE,2008,NANDERSON,0.4375
AQUE,2008,NEO,0
AQUE,2008,PHSE,0
AQUE,2008,PL,0
AQUE,2008,POLA,1.3499999999999999
AQUE,2008,PRSP,0
AQUE,2008,PTCA,58.763006944444385
AQUE,2008,R,6.8625
AQUE,2008,RAT,0
AQUE,2008,SAFU,0
AQUE,2008,SAHO,0
AQUE,2008,SAMU,0
AQUE,2008,SCCA,0
AQUE,2008,STIN,0
AQUE,2008,TALE,0
AQUE,2008,UV,0
BULL,2008,AMZO,0
BULL,2008,AU,0
BULL,2008,BF,38.800000000000004
BULL,2008,BO,0.8416666666666667
BULL,2008,BR,1.55
BULL,2008,BRA,0
BULL,2008,CAL,0
BULL,2008,CC,12.674999999999999
BULL,2008,CF,1.4583333333333333
BULL,2008,CG,0
BULL,2008,CO,1.7750000000000001
BULL,2008,COF,0
BULL,2008,CP,0
BULL,2008,CRYP,0
BULL,2008,CYOS,0
BULL,2008,CZ,0
BULL,2008,DL,63.075
BULL,2008,DP,0
BULL,2008,DU,0
BULL,2008,EA,0
BULL,2008,EC,0.27499999999999997
BULL,2008,EGME,2.2145555555555543
BULL,2008,ER,0
BULL,2008,FASP,0
BULL,2008,FB,0
BULL,2008,FG,0
BULL,2008,FR,2.3333333333333335
BULL,2008,FTHR,0.875
BULL,2008,GR,0
BULL,2008,GS,0.9375
BULL,2008,GYSP,0
BULL,2008,HAGL,0
BULL,2008,IR,0
BULL,2008,LAFA,0
BULL,2008,LI,0
BULL,2008,LS,0
BULL,2008,LX,0
BULL,2008,NANDERSON,1.75
BULL,2008,NEO,0
BULL,2008,PHSE,1.0166666666666666
BULL,2008,PL,0
BULL,2008,POLA,2.6999999999999997
BULL,2008,PRSP,0
BULL,2008,PTCA,240.72756944444433
BULL,2008,R,3.05
BULL,2008,RAT,0
BULL,2008,SAFU,0
BULL,2008,SAHO,0
BULL,2008,SAMU,0
BULL,2008,SCCA,0
BULL,2008,STIN,0
BULL,2008,TALE,0
BULL,2008,UV,0
CARP,2008,AMZO,0
CARP,2008,AU,0
CARP,2008,BF,3.03125
CARP,2008,BO,0.63125
CARP,2008,BR,0.3875
CARP,2008,BRA,0
CARP,2008,CAL,0
CARP,2008,CC,2.640625
CARP,2008,CF,0
CARP,2008,CG,0
CARP,2008,CO,7.6546875
CARP,2008,COF,0
CARP,2008,CP,0
CARP,2008,CRYP,0
CARP,2008,CYOS,0.05145833333333334
CARP,2008,CZ,0
CARP,2008,DL,28.546875
CARP,2008,DP,5.737500000000001
CARP,2008,DU,0
CARP,2008,EA,0
CARP,2008,EC,8.7140625
CARP,2008,EGME,0
CARP,2008,ER,0.9796875
CARP,2008,FASP,0
CARP,2008,FB,0.928125
CARP,2008,FG,0
CARP,2008,FR,2.625
CARP,2008,FTHR,0
CARP,2008,GR,9.84375
CARP,2008,GS,0.3515625
CARP,2008,GYSP,0
CARP,2008,HAGL,0
CARP,2008,IR,0
CARP,2008,LAFA,0
CARP,2008,LI,0
CARP,2008,LS,1.53125
CARP,2008,LX,0
CARP,2008,NANDERSON,0
CARP,2008,NEO,0
CARP,2008,PHSE,0
CARP,2008,PL,0.2640625
CARP,2008,POLA,38.475
CARP,2008,PRSP,0
CARP,2008,PTCA,69.31111979166667
CARP,2008,R,1.334375
CARP,2008,RAT,0.7328125
CARP,2008,SAFU,0
CARP,2008,SAHO,0
CARP,2008,SAMU,0
CARP,2008,SCCA,1.0546875
CARP,2008,STIN,0
CARP,2008,TALE,0.675
CARP,2008,UV,0
GOLB,2008,AMZO,0
GOLB,2008,AU,0
GOLB,2008,BF,12.125
GOLB,2008,BO,0
GOLB,2008,BR,1.55
GOLB,2008,BRA,0
GOLB,2008,CAL,0
GOLB,2008,CC,7.39375
GOLB,2008,CF,1.75
GOLB,2008,CG,0
GOLB,2008,CO,0
GOLB,2008,COF,0
GOLB,2008,CP,0
GOLB,2008,CRYP,2.425
GOLB,2008,CYOS,0
GOLB,2008,CZ,0
GOLB,2008,DL,114.1875
GOLB,2008,DP,0
GOLB,2008,DU,0
GOLB,2008,EA,0
GOLB,2008,EC,0
GOLB,2008,EGME,2.429708333333333
GOLB,2008,ER,0
GOLB,2008,FASP,0
GOLB,2008,FB,0.20625
GOLB,2008,FG,0
GOLB,2008,FR,2.5
GOLB,2008,FTHR,0.4375
GOLB,2008,GR,0
GOLB,2008,GS,4.21875
GOLB,2008,GYSP,0
GOLB,2008,HAGL,0
GOLB,2008,IR,0
GOLB,2008,LAFA,0
GOLB,2008,LI,0
GOLB,2008,LS,0
GOLB,2008,LX,0
GOLB,2008,NANDERSON,5.6875
GOLB,2008,NEO,0
GOLB,2008,PHSE,0
GOLB,2008,PL,0
GOLB,2008,POLA,0
GOLB,2008,PRSP,0
GOLB,2008,PTCA,2.6255
GOLB,2008,R,6.1
GOLB,2008,RAT,0
GOLB,2008,SAFU,0
GOLB,2008,SAHO,0
GOLB,2008,SAMU,0
GOLB,2008,SCCA,0
GOLB,2008,STIN,0
GOLB,2008,TALE,0
GOLB,2008,UV,1.35
IVEE,2008,AMZO,0
IVEE,2008,AU,0
IVEE,2008,BF,0
IVEE,2008,BO,0
IVEE,2008,BR,1.55
IVEE,2008,BRA,0
IVEE,2008,CAL,0
IVEE,2008,CC,3.1687499999999997
IVEE,2008,CF,0.875
IVEE,2008,CG,0
IVEE,2008,CO,0
IVEE,2008,COF,0
IVEE,2008,CP,0
IVEE,2008,CRYP,0
IVEE,2008,CYOS,0
IVEE,2008,CZ,0
IVEE,2008,DL,78.3
IVEE,2008,DP,0
IVEE,2008,DU,0
IVEE,2008,EA,0
IVEE,2008,EC,0.61875
IVEE,2008,EGME,0
IVEE,2008,ER,0.20625
IVEE,2008,FASP,0
IVEE,2008,FB,0
IVEE,2008,FG,0
IVEE,2008,FR,2.5
IVEE,2008,FTHR,3.0625
IVEE,2008,GR,0
IVEE,2008,GS,5.625
IVEE,2008,GYSP,0
IVEE,2008,HAGL,0
IVEE,2008,IR,0
IVEE,2008,LAFA,0
IVEE,2008,LI,0
IVEE,2008,LS,0
IVEE,2008,LX,0
IVEE,2008,NANDERSON,0
IVEE,2008,NEO,0
IVEE,2008,PHSE,3.8125
IVEE,2008,PL,0
IVEE,2008,POLA,2.025
IVEE,2008,PRSP,0
IVEE,2008,PTCA,107.77239583333349
IVEE,2008,R,3.05
IVEE,2008,RAT,0
IVEE,2008,SAFU,0
IVEE,2008,SAHO,0
IVEE,2008,SAMU,0
IVEE,2008,SCCA,0
IVEE,2008,STIN,0
IVEE,2008,TALE,0
IVEE,2008,UV,0
MOHK,2008,AMZO,0
MOHK,2008,AU,0
MOHK,2008,BF,0
MOHK,2008,BO,0
MOHK,2008,BR,0
MOHK,2008,BRA,0
MOHK,2008,CAL,0
MOHK,2008,CC,47.53125
MOHK,2008,CF,0.4375
MOHK,2008,CG,0
MOHK,2008,CO,15.975
MOHK,2008,COF,0
MOHK,2008,CP,0
MOHK,2008,CRYP,0
MOHK,2008,CYOS,0
MOHK,2008,CZ,0
MOHK,2008,DL,0
MOHK,2008,DP,0.675
MOHK,2008,DU,0
MOHK,2008,EA,0
MOHK,2008,EC,0
MOHK,2008,EGME,2.429708333333333
MOHK,2008,ER,0
MOHK,2008,FASP,0
MOHK,2008,FB,0.20625
MOHK,2008,FG,0
MOHK,2008,FR,8.5
MOHK,2008,FTHR,0
MOHK,2008,GR,0
MOHK,2008,GS,2.8125
MOHK,2008,GYSP,0
MOHK,2008,HAGL,0
MOHK,2008,IR,0
MOHK,2008,LAFA,0
MOHK,2008,LI,1.33125
MOHK,2008,LS,0
MOHK,2008,LX,0
MOHK,2008,NANDERSON,0.4375
MOHK,2008,NEO,0
MOHK,2008,PHSE,0
MOHK,2008,PL,0
MOHK,2008,POLA,0
MOHK,2008,PRSP,0
MOHK,2008,PTCA,149.0340208333335
MOHK,2008,R,38.8875
MOHK,2008,RAT,0.41875
MOHK,2008,SAFU,0
MOHK,2008,SAHO,0
MOHK,2008,SAMU,0
MOHK,2008,SCCA,0
MOHK,2008,STIN,0
MOHK,2008,TALE,0
MOHK,2008,UV,0
NAPL,2008,AMZO,0
NAPL,2008,AU,0
NAPL,2008,BF,0
NAPL,2008,BO,0.63125
NAPL,2008,BR,4.0687500000000005
NAPL,2008,BRA,0
NAPL,2008,CAL,0
NAPL,2008,CC,8.1859375
NAPL,2008,CF,0
NAPL,2008,CG,0.1046875
NAPL,2008,CO,0
NAPL,2008,COF,0
NAPL,2008,CP,0
NAPL,2008,CRYP,0
NAPL,2008,CYOS,0.010833333333333325
NAPL,2008,CZ,0
NAPL,2008,DL,3.2625
NAPL,2008,DP,0
NAPL,2008,DU,0
NAPL,2008,EA,0
NAPL,2008,EC,8.6625
NAPL,2008,EGME,0.007708333333333338
NAPL,2008,ER,0.2578125
NAPL,2008,FASP,0
NAPL,2008,FB,1.03125
NAPL,2008,FG,0
NAPL,2008,FR,3.5
NAPL,2008,FTHR,0
NAPL,2008,GR,1.0546875
NAPL,2008,GS,0
NAPL,2008,GYSP,0
NAPL,2008,HAGL,0
NAPL,2008,IR,0
NAPL,2008,LAFA,8.755031250000009
NAPL,2008,LI,0
NAPL,2008,LS,0.91875
NAPL,2008,LX,0
NAPL,2008,NANDERSON,0
NAPL,2008,NEO,0
NAPL,2008,PHSE,0
NAPL,2008,PL,0
NAPL,2008,POLA,0
NAPL,2008,PRSP,0
NAPL,2008,PTCA,195.1399374999999
NAPL,2008,R,14.296875
NAPL,2008,RAT,0.7328125000000001
NAPL,2008,SAFU,0
NAPL,2008,SAHO,0
NAPL,2008,SAMU,0
NAPL,2008,SCCA,1.0546875
NAPL,2008,STIN,0
NAPL,2008,TALE,0
NAPL,2008,UV,0
SCDI,2008,AMZO,0
SCDI,2008,AU,0
SCDI,2008,BF,0
SCDI,2008,BO,0
SCDI,2008,BR,0.775
SCDI,2008,BRA,0.7625
SCDI,2008,CAL,5.05
SCDI,2008,CC,10.5625
SCDI,2008,CF,0
SCDI,2008,CG,0
SCDI,2008,CO,1.33125
SCDI,2008,COF,0
SCDI,2008,CP,0
SCDI,2008,CRYP,0
SCDI,2008,CYOS,0
SCDI,2008,CZ,0
SCDI,2008,DL,0
SCDI,2008,DP,0
SCDI,2008,DU,0
SCDI,2008,EA,143.903125
SCDI,2008,EC,4.95
SCDI,2008,EGME,0
SCDI,2008,ER,0.20625
SCDI,2008,FASP,0
SCDI,2008,FB,0
SCDI,2008,FG,0
SCDI,2008,FR,0
SCDI,2008,FTHR,0
SCDI,2008,GR,2.8125
SCDI,2008,GS,0
SCDI,2008,GYSP,0
SCDI,2008,HAGL,0
SCDI,2008,IR,0
SCDI,2008,LAFA,0
SCDI,2008,LI,0
SCDI,2008,LS,0
SCDI,2008,LX,0
SCDI,2008,NANDERSON,0
SCDI,2008,NEO,0
SCDI,2008,PHSE,0
SCDI,2008,PL,0
SCDI,2008,POLA,0
SCDI,2008,PRSP,0
SCDI,2008,PTCA,0
SCDI,2008,R,32.7875
SCDI,2008,RAT,3.76875
SCDI,2008,SAFU,0
SCDI,2008,SAHO,0
SCDI,2008,SAMU,0
SCDI,2008,SCCA,0
SCDI,2008,STIN,0
SCDI,2008,TALE,0
SCDI,2008,UV,0
SCTW,2008,AMZO,0
SCTW,2008,AU,0
SCTW,2008,BF,0
SCTW,2008,BO,0
SCTW,2008,BR,0
SCTW,2008,BRA,0
SCTW,2008,CAL,0
SCTW,2008,CC,0
SCTW,2008,CF,0
SCTW,2008,CG,0
SCTW,2008,CO,1.33125
SCTW,2008,COF,1.40625
SCTW,2008,CP,2.025
SCTW,2008,CRYP,0
SCTW,2008,CYOS,0
SCTW,2008,CZ,0
SCTW,2008,DL,0
SCTW,2008,DP,0
SCTW,2008,DU,0
SCTW,2008,EA,28.034374999999983
SCTW,2008,EC,5.775
SCTW,2008,EGME,0
SCTW,2008,ER,0.20625
SCTW,2008,FASP,0
SCTW,2008,FB,0.825
SCTW,2008,FG,1.5
SCTW,2008,FR,2.5
SCTW,2008,FTHR,0
SCTW,2008,GR,0
SCTW,2008,GS,0
SCTW,2008,GYSP,0
SCTW,2008,HAGL,0
SCTW,2008,IR,0
SCTW,2008,LAFA,0
SCTW,2008,LI,0
SCTW,2008,LS,19.6
SCTW,2008,LX,0
SCTW,2008,NANDERSON,0
SCTW,2008,NEO,0
SCTW,2008,PHSE,0
SCTW,2008,PL,0
SCTW,2008,POLA,0
SCTW,2008,PRSP,0
SCTW,2008,PTCA,0.3175625
SCTW,2008,R,4.574999999999999
SCTW,2008,RAT,0
SCTW,2008,SAFU,0
SCTW,2008,SAHO,0
SCTW,2008,SAMU,0
SCTW,2008,SCCA,0
SCTW,2008,STIN,0
SCTW,2008,TALE,2.025
SCTW,2008,UV,0
ABUR,2009,AMZO,0
ABUR,2009,AU,0
ABUR,2009,BF,12.125
ABUR,2009,BO,0
ABUR,2009,BR,0
ABUR,2009,BRA,0
ABUR,2009,CAL,0
ABUR,2009,CC,10.5625
ABUR,2009,CF,0
ABUR,2009,CG,0
ABUR,2009,CO,9.31875
ABUR,2009,COF,0
ABUR,2009,CP,0
ABUR,2009,CRYP,0
ABUR,2009,CYOS,0
ABUR,2009,CZ,0
ABUR,2009,DL,17.94375
ABUR,2009,DP,0
ABUR,2009,DU,0
ABUR,2009,EA,0
ABUR,2009,EC,0.4125
ABUR,2009,EGME,3.1985
ABUR,2009,ER,0
ABUR,2009,FASP,0
ABUR,2009,FB,0
ABUR,2009,FG,0
ABUR,2009,FR,0.5
ABUR,2009,FTHR,2.1875
ABUR,2009,GR,0
ABUR,2009,GS,54.84375
ABUR,2009,GYSP,1.525
ABUR,2009,HAGL,0
ABUR,2009,IR,0
ABUR,2009,LAFA,0
ABUR,2009,LI,0
ABUR,2009,LS,0
ABUR,2009,LX,2.45
ABUR,2009,NANDERSON,0
ABUR,2009,NEO,0
ABUR,2009,PHSE,0
ABUR,2009,PL,1.05625
ABUR,2009,POLA,0
ABUR,2009,PRSP,0
ABUR,2009,PTCA,62.877375
ABUR,2009,R,20.5875
ABUR,2009,RAT,0
ABUR,2009,SAFU,0
ABUR,2009,SAHO,0
ABUR,2009,SAMU,0
ABUR,2009,SCCA,0
ABUR,2009,STIN,2.2875
ABUR,2009,TALE,0
ABUR,2009,UV,8.1
AQUE,2009,AMZO,0
AQUE,2009,AU,0.14583333333333334
AQUE,2009,BF,1.6166666666666665
AQUE,2009,BO,0.8416666666666667
AQUE,2009,BR,3.6166666666666667
AQUE,2009,BRA,0
AQUE,2009,CAL,0
AQUE,2009,CC,4.929166666666667
AQUE,2009,CF,0.2916666666666667
AQUE,2009,CG,0
AQUE,2009,CO,2.6625
AQUE,2009,COF,0
AQUE,2009,CP,0
AQUE,2009,CRYP,0
AQUE,2009,CYOS,1.446388888888889
AQUE,2009,CZ,0
AQUE,2009,DL,4.35
AQUE,2009,DP,0
AQUE,2009,DU,0
AQUE,2009,EA,0
AQUE,2009,EC,0.61875
AQUE,2009,EGME,0.2665416666666667
AQUE,2009,ER,0
AQUE,2009,FASP,0.25416666666666665
AQUE,2009,FB,0.06874999999999999
AQUE,2009,FG,0
AQUE,2009,FR,0.16666666666666666
AQUE,2009,FTHR,0.5833333333333334
AQUE,2009,GR,0
AQUE,2009,GS,5.625
AQUE,2009,GYSP,0.5083333333333333
AQUE,2009,HAGL,0
AQUE,2009,IR,0
AQUE,2009,LAFA,0
AQUE,2009,LI,0
AQUE,2009,LS,0
AQUE,2009,LX,0
AQUE,2009,NANDERSON,0.7291666666666666
AQUE,2009,NEO,0
AQUE,2009,PHSE,0
AQUE,2009,PL,0
AQUE,2009,POLA,2.025
AQUE,2009,PRSP,0
AQUE,2009,PTCA,51.65981944444438
AQUE,2009,R,12.2
AQUE,2009,RAT,1.5354166666666667
AQUE,2009,SAFU,0
AQUE,2009,SAHO,0
AQUE,2009,SAMU,0
AQUE,2009,SCCA,0
AQUE,2009,STIN,0.7625000000000001
AQUE,2009,TALE,0
AQUE,2009,UV,0
BULL,2009,AMZO,0
BULL,2009,AU,0
BULL,2009,BF,54.96666666666667
BULL,2009,BO,2.525
BULL,2009,BR,1.0333333333333334
BULL,2009,BRA,0.5083333333333333
BULL,2009,CAL,0
BULL,2009,CC,7.745833333333334
BULL,2009,CF,0.875
BULL,2009,CG,0.2791666666666667
BULL,2009,CO,1.7750000000000001
BULL,2009,COF,0
BULL,2009,CP,0
BULL,2009,CRYP,1.6166666666666665
BULL,2009,CYOS,0.2238888888888889
BULL,2009,CZ,0
BULL,2009,DL,1.0875000000000001
BULL,2009,DP,0
BULL,2009,DU,0
BULL,2009,EA,0
BULL,2009,EC,0.4125
BULL,2009,EGME,2.1323333333333334
BULL,2009,ER,0.13749999999999998
BULL,2009,FASP,0
BULL,2009,FB,0
BULL,2009,FG,0
BULL,2009,FR,0
BULL,2009,FTHR,0.875
BULL,2009,GR,0
BULL,2009,GS,1.875
BULL,2009,GYSP,0.5083333333333333
BULL,2009,HAGL,0
BULL,2009,IR,0
BULL,2009,LAFA,0
BULL,2009,LI,0
BULL,2009,LS,0
BULL,2009,LX,0
BULL,2009,NANDERSON,2.3333333333333335
BULL,2009,NEO,0
BULL,2009,PHSE,0.5083333333333333
BULL,2009,PL,0
BULL,2009,POLA,0
BULL,2009,PRSP,0
BULL,2009,PTCA,276.390583333333
BULL,2009,R,3.05
BULL,2009,RAT,0.5583333333333333
BULL,2009,SAFU,0.2916666666666667
BULL,2009,SAHO,0
BULL,2009,SAMU,0
BULL,2009,SCCA,0
BULL,2009,STIN,1.0166666666666666
BULL,2009,TALE,0
BULL,2009,UV,0
CARP,2009,AMZO,0
CARP,2009,AU,0
CARP,2009,BF,0
CARP,2009,BO,1.2625
CARP,2009,BR,0.3875
CARP,2009,BRA,0
CARP,2009,CAL,0.315625
CARP,2009,CC,8.978125
CARP,2009,CF,0.328125
CARP,2009,CG,0.209375
CARP,2009,CO,18.3046875
CARP,2009,COF,0
CARP,2009,CP,1.0125
CARP,2009,CRYP,0
CARP,2009,CYOS,4.746145833333333
CARP,2009,CZ,0
CARP,2009,DL,13.05
CARP,2009,DP,2.7
CARP,2009,DU,0.3375
CARP,2009,EA,0
CARP,2009,EC,8.765625
CARP,2009,EGME,0.19990625
CARP,2009,ER,0.515625
CARP,2009,FASP,0
CARP,2009,FB,1.8562500000000002
CARP,2009,FG,0
CARP,2009,FR,0
CARP,2009,FTHR,0
CARP,2009,GR,16.5234375
CARP,2009,GS,0.3515625
CARP,2009,GYSP,0.38125
CARP,2009,HAGL,0
